ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo
sample_00,1,"POLYGON ((74 0 0,64 19 0,107 42 0,127 18 0,90 0 0,74 0 0))","POLYGON ((0 0 0))"
sample_00,2,"POLYGON ((212 145 0,184 256 0,180 256 0,148 399 0,334 399 0,362 253 0,399 255 0,399 229 0,391 228 0,396 206 0,347 195 0,333 216 0,333 215 0,338 174 0,254 159 0,256 152 0,212 145 0),(252 185 0,292 190 0,285 239 0,245 232 0,252 185 0),(233 291 0,265 300 0,265 304 0,286 309 0,291 317 0,280 379 0,215 367 0,233 291 0))","POLYGON ((0 0 0))"
sample_00,3,"POLYGON ((162 0 0,162 10 0,182 46 0,218 0 0,162 0 0))","POLYGON ((0 0 0))"
sample_00,4,"POLYGON ((161 64 0,137 64 0,108 73 0,84 96 0,149 118 0,156 116 0,166 87 0,161 64 0))","POLYGON ((0 0 0))"
sample_00,5,"POLYGON ((107 107 0,100 130 0,74 118 0,76 93 0,68 93 0,61 139 0,134 161 0,149 117 0,107 107 0))","POLYGON ((0 0 0))"
sample_00,6,"POLYGON ((79 145 0,77 157 0,89 163 0,83 199 0,123 208 0,134 161 0,79 145 0))","POLYGON ((0 0 0))"
sample_00,7,"POLYGON ((0 104 0,0 126 0,8 108 0,0 104 0))","POLYGON ((0 0 0))"
sample_00,8,"POLYGON ((0 133 0,0 177 0,11 183 0,27 147 0,0 133 0))","POLYGON ((0 0 0))"
sample_00,9,"POLYGON ((42 130 0,30 154 0,36 157 0,18 187 0,44 202 0,42 206 0,63 215 0,67 198 0,82 199 0,84 187 0,76 185 0,82 162 0,75 158 0,78 145 0,42 130 0))","POLYGON ((0 0 0))"
sample_00,10,"POLYGON ((67 196 0,66 214 0 62 215 0,60 236 0,63 238 0,60 267 0,112 275 0,122 207 0,67 196 0))","POLYGON ((0 0 0))"
sample_00,11,"POLYGON ((74 268 0, 70 296 0,106 301 0,111 274 0, 74 268 0))","POLYGON ((0 0 0))"
sample_00,12,"POLYGON ((72 298 0,65 325 0,104 332 0,106 301 0,72 298 0))","POLYGON ((0 0 0))"
sample_00,13,"POLYGON ((75 329 0,71 345 0,103 359 0,103 333 0,75 329 0))","POLYGON ((0 0 0))"
sample_00,14,"POLYGON ((40 328 0,23 391 0,53 399 0,62 370 0, 74 381 0,60 400 0,80 400 0,97 383 0,102 360 0, 40 328 0))","POLYGON ((0 0 0))"
sample_00,15,"POLYGON ((0 349 0,0 387 0,15 356 0,0 349 0))","POLYGON ((0 0 0))"
sample_00,16,"POLYGON ((400 257 0,387 318 0,400 320 0,400 257 0))","POLYGON ((0 0 0))"
sample_00,17,"POLYGON ((383 323 0, 369 396 0,389 400 0,400 400 0,400 326 0, 383 323 0))","POLYGON ((0 0 0))"
sample_00,18,"POLYGON ((371 0 0,369 10 0,400 9 0, 400 0 0,371 0 0))","POLYGON ((0 0 0))"
sample_10,1,"POLYGON ((118 18 0,129 36 0,122 41 0, 133 43 0,133 48 0,141 51 0,145 41 0,159 46 0,163 25 0,118 18 0))","POLYGON ((0 0 0))"
sample_10,2,"POLYGON ((122 41 0,112 50 0,112 67 0,124 66 0,131 76 0,133 43 0,122 41 0))","POLYGON ((0 0 0))"
sample_10,3,"POLYGON ((0 230 0,0 255 0,6 256 0,6 236 0,11 232 0,0 230 0))","POLYGON ((0 0 0))"
sample_10,4,"POLYGON ((0 255 0,0 320 0,13 321 0,21 273 0,10 257 0, 0 255 0))","POLYGON ((0 0 0))"
sample_10,5,"POLYGON ((276 58 0,273 85 0, 292 87 0,292 84 0,310 84 0,311 61 0,276 58 0))","POLYGON ((0 0 0))"
sample_10,6,"POLYGON ((290 87 0, 287 112 0, 306 113 0,306 111 0,324 111 0,325 87 0,290 87 0))","POLYGON ((0 0 0))"
sample_10,7,"POLYGON ((303 113 0,301 139 0,318 139 0,319 133 0,332 131 0,333 115 0,303 113 0))","POLYGON ((0 0 0))"
sample_10,8,"POLYGON ((319 133 0,317 158 0,329 160 0,329 157 0,348 157 0,348 132 0,319 133 0))","POLYGON ((0 0 0))"
sample_10,9,"POLYGON ((327 157 0,325 191 0,332 190 0,332 185 0,360 185 0,361 159 0,327 157 0))","POLYGON ((0 0 0))"
sample_10,10,"POLYGON ((340 185 0,338 213 0,372 216 0,375 187 0,340 185 0))","POLYGON ((0 0 0))"
sample_10,11,"POLYGON ((0 326 0,0 400 0,36 400 0,34 393 0,18 392 0,27 332 0,0 326 0))","POLYGON ((0 0 0))"
sample_20,1,"POLYGON ((169 41 0,164 73 0,180 74 0,185 65 0,188 41 0,169 41 0))","POLYGON ((0 0 0))"
sample_20,2,"POLYGON ((387 0 0,375 10 0,400 37 0,400 0 0,387 0 0))","POLYGON ((0 0 0))"
sample_20,3,"POLYGON ((306 125 0,342 157 0,300 193 0,325 224 0,340 211 0,348 219 0,352 214 0,367 232 0,361 247 0,368 255 0,400 228 0,400 142 0,386 156 0,324 104 0,306 125 0),(360 198 0,374 187 0,389 205 0,375 217 0,360 198 0))","POLYGON ((0 0 0))"
sample_20,4,"POLYGON ((97 112 0,74 140 0,89 155 0,114 128 0,97 112 0))","POLYGON ((0 0 0))"
sample_30,1,"POLYGON ((0 0 0,0 40 0,6 45 0,53 0 0,0 0 0))","POLYGON ((0 0 0))"
sample_30,2,"POLYGON ((7 137 0,0 143 0,0 235 0,25 267 0,8 282 0,34 311 0,47 300 0,33 286 0,39 281 0,52 296 0,80 271 0,24 200 0,47 180 0, 7 137 0))","POLYGON ((0 0 0))"
sample_30,3,"POLYGON ((65 361 0,60 400 0,142 400 0,144 374 0,141 373 0,143 354 0,123 353 0,120 369 0,65 361 0))","POLYGON ((0 0 0))"
sample_em,-1,POLYGON EMPTY,POLYGON_EMPTY